D4725_y,231.997,231.288,192.042,205.793,155.642,176.787,184.123,187.466,158.263,137.783,182.155,176.773,188.802
D4726_x,319.059,316.876,335.881,307.001,263.393,303.61,301.905,301.106,283.527,240.731,189.532,162.006,146.865
D4726_y,371.645,375.391,313.906,314.639,301.677,315.561,283.684,314.219,300.492,289.726,291.753,272.882,244.325
D4727_x,301.907,301.787,282.329,284.436,261.731,270.354,270.58,325.034,329.256,358.685,393.438,399.287,429.453
D4727_y,40.2349,42.6079,14.4854,22.0784,25.6569,45.5353,75.8438,122.512,103.753,75.7495,20.0128,20.7919,37.6019
D4728_x,189.756,180.392,191.098,158.931,181.516,188.245,229.251,188.623,237.614,211.29,218.39,222.253,221.484
D4728_y,106.373,105.025,146.325,111.724,102.423,85.7102,30.7101,54.8326,63.5584,67.1403,115.571,104.945,125.062
D4729_x,36.8472,39.9468,36.948,61.3475,85.6319,110.838,131.372,132.642,149.878,146.895,136.771,145.116,128.906
D4729_y,390.966,391.414,393.168,402.462,408.166,420.844,439.618,470.943,477.523,480.714,484.81,486.608,461.566
D4730_x,263.284,268.374,275.45,339.734,296.98,340.162,303.05,344.791,325.875,381.183,386.358,395.016,354.023
D4730_y,104.165,108.95,100.217,99.3251,134.061,129.161,131.313,126.077,147.036,120.284,131.91,154.621,185.021
D4731_x,96.2953,93.2753,94.1604,113.242,122.677,101.545,115.675,126.222,174.047,171.629,162.377,148.526,129.207
D4731_y,45.5389,44.0853,39.7407,39.8244,16.1553,2.8,35.9255,26.2631,10.0601,25.9533,2.8678,17.158,2.8
D4732_x,51.5574,51.3493,49.4806,55.6839,27.1366,62.1438,51.5307,20.9449,17.8857,36.4292,24.2675,31.2132,31.5656
D4732_y,244.329,246.063,237.379,213.757,219.586,215.703,201.593,173.296,157.38,119.312,147.725,142.193,129.291
D4733_x,265.403,267.105,250.136,131.061,183.771,128.439,121.877,135.559,138.322,152.976,147.725,142.548,131.641
D4733_y,328.915,330.776,298.249,274.48,274.945,272.42,285.348,275.691,296.994,287.478,302.17,287.609,285.151
D4734_x,10.9638,14.294,38.377,46.6241,34.1534,16.2738,7.79242,14.6826,30.8189,21.9162,30.0036,40.0205,42.9978
D4734_y,404.027,404.363,409.608,426.193,428.327,440.237,440.683,450.584,461.493,478.751,485.914,496.407,496.966
D4735_x,490.778,492.017,489.356,497.082,482.575,483.595,482.247,458.567,451.999,433.228,434.797,380.855,403.645
D4735_y,327.694,322.508,287.656,300.122,274.53,297.392,323.965,290.353,261.253,252.005,241.627,241.992,236.766
D4736_x,289.28,287.734,272.916,310.48,326.17,350.867,276.817,228.48,276.167,286.795,366.27,349.425,420.422
D4736_y,81.7886,82.6829,95.2253,97.123,106.764,78.9661,96.229,107.488,70.1191,28.2947,29.2728,19.6205,51.1906
D4737_x,226.109,228.711,248.183,207.446,229.567,252.216,199.045,202.664,150.9,176.523,206.795,189.067,201.861
D4737_y,300.033,300.609,303.497,228.496,210.126,212.75,130.379,147.463,150.303,208.759,225.454,221.401,204.134
D4738_x,179.175,180.571,168.89,123.713,98.8879,97.3254,27.0815,11.1049,2.88733,20.2176,50.5306,58.0568,80.9623
D4738_y,5.8794,5.07681,2.90979,15.0769,26.0596,30.9228,2.83573,16.5439,75.7719,166.694,187.421,189.282,200.997
D4739_x,492.725,495.384,477.354,488.44,480.737,452.905,438.824,459.895,441.989,419.234,440.379,456.022,436.506
D4739_y,262.833,260.558,261.097,258.584,296.553,324.132,335.459,365.071,375.853,388.119,379.546,399.695,389.537
D4740_x,462.285,464.268,460.43,449.405,464.695,475.361,482.107,475.896,471.421,487.81,497.2,497.2,487.625
D4740_y,228.793,230.183,223.525,208.714,189.447,192.126,193.607,188.854,177.027,128.224,134.29,145.763,169.711
D4741_x,360.963,360.0,377.205,347.224,409.197,424.85,410.622,430.181,462.767,491.64,463.95,446.708,414.964
D4741_y,7.47173,5.58649,11.5312,59.4006,71.5349,99.1741,129.177,142.106,130.315,151.97,191.473,151.933,170.351
D4742_x,203.715,202.979,209.585,246.879,251.875,230.092,217.891,202.017,181.992,159.759,183.131,175.807,168.771
D4742_y,444.38,444.798,400.959,409.726,430.137,439.838,436.008,412.866,394.333,395.102,362.336,361.849,335.802
D4743_x,106.599,103.815,95.5158,89.2649,92.0664,101.174,118.689,101.735,82.6186,30.2688,40.2136,51.545,41.5211
D4743_y,48.3272,45.0583,7.84852,15.0745,2.90749,11.5375,27.8858,36.2185,70.4683,74.6815,109.037,103.1,103.787
D4744_x,296.207,296.881,304.295,339.562,399.454,397.532,438.51,451.908,484.178,497.2,462.557,406.826,399.453
D4744_y,98.6056,101.312,149.493,202.196,202.665,232.519,235.109,243.481,232.119,213.26,217.716,220.553,203.335
D4745_x,283.058,282.715,274.488,305.371,315.335,362.886,391.111,390.826,378.553,347.817,319.614,328.762,296.498
D4745_y,167.797,165.112,151.156,128.985,140.608,185.996,178.036,190.621,184.258,245.379,230.448,235.323,231.317
D4746_x,424.926,425.875,427.764,432.897,441.426,411.707,403.99,414.662,413.222,403.014,402.957,423.865,469.781
D4746_y,16.1189,16.0636,14.8734,13.9989,14.6698,21.6191,17.3627,38.0852,23.1015,34.4726,33.4979,47.3177,120.802
D4747_x,403.929,405.873,392.951,386.415,383.924,397.332,395.228,420.288,411.65,403.889,414.437,364.422,336.345
D4747_y,461.363,462.962,482.011,486.249,488.403,492.092,484.845,483.123,475.807,472.979,469.456,447.493,449.971
D4748_x,260.333,260.906,189.898,233.059,252.274,299.582,301.413,246.536,219.512,180.995,144.592,125.31,93.8745
D4748_y,363.411,367.443,379.742,369.244,330.758,394.346,408.716,420.712,405.854,431.961,461.495,459.134,444.4
D4749_x,174.274,172.219,147.534,155.348,129.686,155.042,246.278,245.75,278.836,294.64,308.232,263.16,227.795
D4749_y,68.5723,72.7369,59.3438,84.7875,78.4301,57.6533,37.1766,16.3077,16.038,13.9523,20.5804,38.8178,82.2441
D4750_x,203.835,205.367,212.789,214.135,184.738,208.446,233.353,262.913,280.459,267.532,253.316,237.12,231.155
D4750_y,110.641,109.904,80.0766,28.2164,46.3589,58.2199,2.93241,4.04121,27.6044,47.5894,70.9992,62.0141,110.521
D4751_x,403.841,407.507,410.675,414.066,418.841,455.779,449.305,438.75,446.728,467.886,484.639,484.076,487.954
D4751_y,246.968,249.507,225.537,242.364,287.4,263.687,256.723,227.068,196.13,158.52,161.641,166.254,203.185
D4752_x,344.002,340.814,357.507,384.892,390.798,403.446,411.976,404.077,400.226,365.822,310.501,343.034,310.876
D4752_y,157.721,159.433,168.349,203.006,217.357,253.295,266.226,250.908,279.223,313.289,330.289,288.91,308.151
D4753_x,130.341,125.515,109.181,133.066,108.891,105.154,128.438,111.616,147.332,146.447,167.786,174.539,188.791
D4753_y,354.138,354.689,337.343,330.04,318.336,360.801,367.928,407.856,396.112,403.905,465.039,447.575,440.162
D4754_x,439.632,438.629,480.38,489.779,444.443,462.896,443.91,441.045,438.082,417.247,431.461,436.115,436.737
D4754_y,125.998,125.736,121.205,155.01,142.076,171.051,154.302,165.857,186.672,152.393,147.128,188.528,168.734
D4755_x,17.0985,15.4655,13.4639,2.90549,2.8,2.8,2.86426,2.8,2.86002,21.528,22.8173,15.5409,22.3257
D4755_y,382.989,383.026,390.281,377.655,384.719,390.306,404.506,426.114,452.76,448.615,443.313,441.435,443.902
D4756_x,436.092,440.817,447.792,429.445,434.095,481.151,466.622,481.628,487.35,485.651,480.416,487.336,438.818
D4756_y,14.4829,13.2538,4.50236,19.7327,65.3598,76.5049,121.165,146.391,166.05,175.726,182.69,161.701,184.052
D4757_x,300.482,297.938,277.863,327.631,388.354,378.526,321.303,335.586,329.457,337.254,314.591,289.62,235.111
D4757_y,69.121,67.2919,92.642,83.6192,42.0357,21.5395,28.2701,31.4664,42.4053,34.5874,2.8005,2.86732,7.8711
D4758_x,108.102,105.26,102.733,97.568,68.5338,73.8635,71.4553,87.2934,117.505,196.804,234.102,235.18,229.178
D4758_y,371.353,375.573,332.607,320.441,323.705,314.497,320.082,305.925,343.208,393.78,391.095,364.415,341.75
D4759_x,133.366,133.27,137.236,127.552,117.689,119.858,113.831,83.6531,90.2675,82.3804,79.8138,70.9874,60.7817
D4759_y,224.753,224.879,213.374,285.026,233.992,204.573,194.528,203.882,184.66,193.959,165.399,176.002,189.782
D4760_x,393.334,394.105,413.761,404.127,400.504,359.328,309.11,349.763,339.41,346.99,316.745,350.507,276.565
D4760_y,51.4586,52.187,15.3191,5.50202,15.6445,21.9098,38.4657,7.98092,2.8,3.2473,37.2144,3.01742,2.8
D4761_x,475.608,477.015,474.661,487.891,484.503,471.682,453.326,398.308,366.963,372.675,306.996,307.457,315.715
D4761_y,485.601,487.468,487.544,474.337,476.841,452.605,422.798,393.781,353.905,365.23,382.169,344.032,323.089
D4762_x,319.636,318.637,289.712,325.163,341.165,328.89,328.445,344.342,339.754,320.258,292.296,300.811,284.648
D4762_y,280.15,278.637,252.403,300.13,347.307,409.565,428.968,427.203,399.804,411.903,406.156,476.839,486.314
D4763_x,287.401,289.74,305.118,336.455,409.682,455.543,436.506,449.322,471.526,497.2,479.968,485.123,497.2
D4763_y,143.512,138.656,154.904,194.547,209.033,224.777,224.261,215.665,182.318,164.887,175.084,144.31,156.434
D4764_x,370.299,372.302,355.219,368.342,318.538,297.506,291.89,193.828,180.917,205.981,174.015,131.217,141.93
D4764_y,114.719,109.165,132.585,123.299,174.23,145.271,100.131,117.56,135.302,142.136,177.734,151.813,158.466
D4765_x,242.157,242.255,250.089,309.736,319.261,334.681,371.794,392.077,368.287,362.247,382.492,366.614,330.246
D4765_y,47.6657,47.8122,64.7601,85.7817,125.235,128.01,135.824,158.279,155.131,173.796,209.058,227.978,280.451
D4766_x,383.898,381.61,354.012,376.994,359.363,391.805,400.732,438.271,404.822,398.125,397.836,361.1,384.035
D4766_y,400.97,405.666,417.749,431.435,419.967,423.632,420.766,454.518,431.385,419.653,396.463,367.336,364.372
D4767_x,419.747,420.707,462.623,478.845,480.518,479.179,447.074,461.233,475.18,451.622,439.447,459.94,422.16
D4767_y,298.557,299.777,309.922,336.974,307.593,332.804,316.59,349.137,317.568,356.024,351.392,364.155,383.604
D4768_x,254.034,259.176,269.028,281.356,267.623,260.702,298.767,334.911,307.904,263.374,239.606,231.116,220.623
D4768_y,288.598,289.75,255.755,267.556,272.127,285.37,270.308,266.499,323.937,298.054,286.878,291.963,293.747
D4769_x,109.068,108.881,141.693,140.765,124.989,123.098,100.675,107.336,96.931,118.248,144.705,147.343,151.649
D4769_y,161.896,162.825,179.72,191.167,226.305,213.065,214.038,233.179,204.797,226.731,218.815,221.777,226.177
D4770_x,267.435,269.553,346.407,348.405,334.429,344.203,352.811,335.452,325.711,346.299,297.92,275.852,272.755
D4770_y,359.294,363.719,353.654,344.302,363.36,329.943,382.149,389.885,362.002,367.511,310.637,290.993,286.116
D4771_x,344.959,346.849,333.68,367.804,347.38,370.57,373.218,367.949,378.98,370.04,352.43,387.843,348.059
D4771_y,413.618,415.092,449.087,497.167,492.213,493.648,482.51,461.976,434.551,410.918,440.328,465.491,413.314
D4772_x,467.78,462.84,471.736,475.925,462.536,429.495,401.719,398.627,395.795,406.998,399.37,397.567,416.92
D4772_y,64.9407,64.5158,78.2955,78.1552,86.6213,102.302,136.479,148.999,155.631,149.518,160.817,179.461,258.438
D4773_x,66.2419,62.3485,50.2826,44.8751,22.9358,34.8858,44.6553,58.9608,26.6196,27.8968,40.406,42.9726,62.4215
D4773_y,202.897,199.507,213.89,215.807,223.862,223.583,233.026,247.731,290.52,325.312,344.471,357.199,361.65
D4774_x,93.2064,90.8526,82.5963,98.8926,55.9118,62.5634,77.7,58.3204,56.3948,44.253,75.9089,61.4364,83.2726
D4774_y,226.248,225.06,224.354,201.087,164.353,143.386,136.78,182.565,210.286,150.764,191.016,196.024,195.871
D4775_x,152.707,153.457,139.561,131.452,125.346,75.462,38.4339,36.7747,15.3839,24.9183,45.8268,61.4675,77.5961
D4775_y,369.824,371.934,363.004,319.222,288.174,288.209,299.453,312.259,331.579,380.153,377.785,393.411,402.087
D4776_x,195.402,194.704,182.627,173.731,179.301,104.862,75.9243,37.0599,37.5425,28.9877,34.3301,33.2314,27.3737
D4776_y,205.093,204.392,230.682,227.933,194.872,182.42,173.68,149.358,201.783,197.446,209.941,219.165,225.067
D4777_x,210.895,210.771,214.481,225.813,192.164,195.666,253.565,214.59,283.822,336.179,348.136,272.135,211.088
D4777_y,47.0151,47.0836,45.601,41.7657,16.1835,57.1081,98.0569,114.307,121.335,122.485,63.9651,26.4251,15.5328
D4778_x,238.975,239.034,240.288,198.484,198.213,126.716,120.23,154.876,205.495,218.451,273.527,266.693,280.355
D4778_y,272.364,272.359,262.42,218.15,211.383,190.9,199.148,257.743,364.363,372.143,401.789,357.625,377.285
D4779_x,29.8089,24.3683,42.72,58.1323,76.207,73.8845,60.5151,74.8762,35.1884,34.1386,32.5823,21.9315,20.7622
D4779_y,167.651,166.137,157.91,157.212,134.648,66.9802,28.3031,50.6761,22.9307,58.6176,80.3037,82.8411,77.1192
D4780_x,20.9578,20.3022,23.6057,20.0608,20.2736,18.5586,62.9215,75.2774,77.8077,63.5257,97.2053,91.1361,100.073
D4780_y,207.146,207.385,210.217,208.132,169.776,150.667,173.298,227.681,225.142,161.551,187.057,171.406,184.471
D4781_x,236.087,235.689,292.909,265.749,279.503,261.101,268.7,242.443,268.938,299.445,290.956,288.155,281.996
D4781_y,496.533,497.2,491.221,443.401,449.831,463.521,456.555,480.714,497.2,497.13,486.452,489.068,497.163
D4782_x,156.34,151.069,156.124,108.406,81.4193,119.396,145.312,172.124,141.905,181.918,222.259,201.847,201.803
D4782_y,148.346,147.877,151.629,168.59,207.585,182.745,134.491,114.028,122.191,114.146,169.352,212.796,225.848
D4783_x,310.946,306.806,304.706,344.921,331.727,304.342,278.435,317.808,314.968,301.785,356.52,422.125,447.286
D4783_y,30.0899,29.6617,30.253,19.8676,14.5903,6.54456,2.85744,52.3479,76.7149,51.5707,52.3966,94.2141,134.197
D4784_x,55.4407,53.446,38.1455,29.7718,26.6571,57.3147,19.6206,8.37805,38.7368,26.8413,2.8,5.15003,2.92339
D4784_y,79.9146,86.0336,74.9294,65.5293,65.4875,56.0594,94.0702,44.1326,7.19974,55.7079,32.3696,74.439,79.642
D4785_x,62.7532,63.1858,57.71,61.6417,80.8333,112.312,74.3577,85.2274,121.804,190.005,178.724,174.392,164.048
D4785_y,237.024,235.22,231.739,228.681,215.066,239.684,283.771,312.42,328.697,319.446,320.298,319.258,307.731
D4786_x,149.003,149.054,122.52,101.026,103.919,89.575,37.6302,60.6961,90.1,120.943,147.672,146.879,126.479
D4786_y,279.823,278.091,274.283,251.586,251.863,228.341,256.948,293.535,298.513,345.961,347.172,362.777,351.028
D4787_x,55.3907,55.0845,46.7261,43.9421,31.7997,2.8,32.9463,20.5957,36.0025,69.2995,88.3579,88.4844,85.654
D4787_y,46.4645,44.8694,38.1325,46.2273,55.7871,47.5786,20.7974,12.2133,17.6248,8.28451,45.2112,62.3325,83.7942
D4788_x,113.769,114.127,123.799,120.5,122.004,153.16,105.561,80.8991,90.8793,49.8268,91.2884,84.6168,74.1823
D4788_y,211.854,211.62,216.229,191.418,126.469,76.0274,92.7252,66.4094,65.3271,42.1287,6.18218,6.83375,19.1044
D4789_x,470.418,469.151,474.196,459.682,448.999,473.008,453.751,454.835,459.931,433.468,482.769,484.493,430.193
D4789_y,151.491,150.537,158.151,158.762,164.858,132.463,136.169,124.796,117.646,119.474,119.941,123.61,154.898
D4790_x,307.282,310.23,274.53,285.862,260.105,213.696,190.8,199.41,173.573,164.378,180.135,200.395,179.172
D4790_y,149.085,151.409,167.4,143.139,143.311,139.135,100.21,119.221,154.079,110.233,122.235,191.49,187.35
D4791_x,219.794,220.291,176.319,126.239,79.8975,80.5608,76.6977,61.591,2.87482,14.0398,19.3216,34.8352,55.3446
D4791_y,231.865,235.211,220.88,206.703,238.918,281.379,317.901,319.351,335.812,296.55,306.234,321.753,332.668
D4792_x,6.23709,2.94045,7.11547,19.2793,29.8304,18.6735,8.95362,21.9599,31.7411,26.6583,41.8702,28.4556,24.3271
D4792_y,158.483,155.6,162.679,164.799,143.002,135.479,132.431,155.682,167.8,149.897,132.568,120.042,109.111
D4793_x,211.424,217.532,211.459,207.454,215.765,207.706,248.886,207.346,207.023,200.955,213.401,181.87,148.113
D4793_y,184.546,191.272,189.347,92.2776,83.4505,88.0636,55.04,3.18484,24.7814,62.2157,26.1624,18.847,7.83083
D4794_x,133.525,136.32,113.816,107.328,91.1315,65.6029,52.0029,25.3233,28.7906,25.967,27.5739,54.1966,49.9788
D4794_y,18.5493,23.9808,37.2599,50.3333,60.0072,65.3646,106.776,123.862,119.325,107.721,117.845,114.925,138.639
D4795_x,159.731,160.368,184.581,152.877,161.45,189.719,181.903,112.688,85.2274,31.4811,40.8442,54.9407,53.9792
D4795_y,167.035,166.555,144.194,133.735,110.881,151.969,129.542,121.938,83.9677,108.699,103.472,98.6473,101.863
D4796_x,62.7293,63.1517,50.076,50.6034,44.566,33.1105,25.4794,35.0763,50.7928,44.1459,58.6172,59.0986,66.6505
D4796_y,304.939,304.782,282.694,257.781,259.935,242.519,223.269,193.447,162.854,193.364,180.509,170.885,161.455
D4797_x,437.397,438.098,454.003,462.542,481.386,497.061,487.463,488.502,464.904,448.109,441.277,466.35,497.2
D4797_y,267.047,266.528,243.637,226.395,196.13,205.39,219.071,215.994,196.961,155.597,156.967,141.813,151.686
D4798_x,91.4729,90.3455,91.3206,87.5478,88.3523,62.6389,25.1251,25.7356,29.7391,9.31914,9.48778,14.2861,8.21997
D4798_y,119.835,121.885,135.27,130.171,91.0988,54.6435,77.8299,74.7579,79.0694,59.9994,79.9676,93.9981,99.8236
D4799_x,175.349,176.408,149.239,133.689,100.508,68.6488,71.9351,57.6003,6.16836,3.63498,4.6669,9.66967,21.137
D4799_y,307.538,308.993,307.597,314.01,335.11,347.559,359.523,374.531,395.675,357.156,366.011,366.033,357.622
D4800_x,5.82775,5.25308,2.8,20.3008,2.8,18.8436,29.049,6.95124,25.0361,47.9631,81.7829,112.265,123.79
D4800_y,280.573,284.78,285.976,291.53,254.331,234.523,213.844,206.731,180.218,219.894,239.444,233.754,240.717
D4801_x,400.787,395.872,378.3,346.955,396.757,431.046,435.569,437.944,434.674,393.939,434.776,492.672,483.228
D4801_y,257.702,261.179,255.612,291.593,236.128,270.496,254.776,232.642,235.177,281.984,330.048,328.096,326.682
D4802_x,250.151,253.0,256.972,279.146,347.359,403.015,429.43,435.539,428.722,438.916,444.754,486.396,497.059
D4802_y,402.087,401.901,407.986,337.29,291.341,259.175,260.05,244.915,252.354,252.553,239.099,176.51,193.886
D4803_x,317.37,317.338,346.296,359.569,404.479,407.364,428.914,442.924,456.182,464.71,481.701,477.189,425.38
D4803_y,9.12887,9.25495,11.7177,3.21247,10.6951,12.4087,9.69483,28.2113,35.5111,48.2099,2.93455,48.3019,58.0108
D4804_x,223.045,223.125,266.447,219.08,173.978,180.634,169.993,178.995,207.945,190.079,169.047,175.908,193.391
D4804_y,293.154,293.09,269.135,221.258,230.807,221.017,153.488,125.156,156.482,114.944,118.249,112.023,146.798
D4805_x,174.2,175.083,153.003,163.38,77.4911,72.5128,90.1275,56.8881,52.4687,42.9902,81.272,97.1077,91.5637
D4805_y,320.339,318.958,223.656,225.585,174.011,168.264,165.863,187.884,206.201,224.923,250.775,256.527,263.983
D4806_x,31.1312,31.1556,38.3868,50.7071,47.8887,41.748,61.5577,51.8665,20.2665,8.0045,38.2546,47.5441,56.4945
D4806_y,116.104,116.079,124.946,136.567,136.649,148.511,149.485,192.515,200.887,136.279,145.128,129.814,141.022
D4807_x,414.666,415.967,436.981,426.958,436.813,414.115,420.272,425.531,412.283,397.293,454.169,456.739,467.837
D4807_y,142.834,148.49,167.285,175.511,176.693,208.639,192.71,205.008,242.517,277.752,301.994,320.463,365.124
D4808_x,445.324,444.706,469.109,468.917,453.685,439.355,442.639,442.789,427.086,390.996,403.212,405.181,369.916
D4808_y,357.176,358.106,374.876,357.659,334.291,367.542,381.346,366.806,400.647,408.047,411.358,425.708,410.816
D4809_x,266.604,267.196,273.484,299.971,287.671,263.557,273.557,328.645,363.069,370.564,367.129,406.225,457.368
D4809_y,145.224,145.677,133.104,177.03,163.445,126.652,146.229,138.327,157.856,118.811,97.3805,2.8,2.95399
D4810_x,305.442,306.785,280.709,310.042,333.178,328.382,323.942,321.312,313.581,349.681,371.056,389.108,469.491
D4810_y,33.7854,35.2617,9.07091,18.6312,5.94368,2.8387,6.39051,22.3072,44.3003,38.7641,38.045,62.7529,21.7181
D4811_x,383.584,384.16,383.223,406.206,398.133,391.077,397.274,380.896,341.612,337.736,301.23,299.108,281.989
D4811_y,339.628,344.599,305.088,333.794,319.766,313.478,311.312,320.971,311.326,305.327,306.339,285.327,294.918
D4812_x,342.899,342.138,351.113,389.503,340.36,349.003,389.855,386.409,352.967,372.607,382.339,388.721,391.018
D4812_y,138.59,138.384,136.652,147.059,178.17,166.143,124.947,142.11,172.929,151.483,155.197,158.591,190.371
D4813_x,453.752,452.628,461.702,461.168,421.475,408.074,416.649,423.354,452.687,433.336,453.92,405.698,393.342
D4813_y,317.772,323.223,366.799,400.526,437.146,436.602,438.306,429.479,408.093,425.909,428.678,442.066,472.284
D4814_x,330.951,326.153,298.976,268.544,252.286,286.379,298.145,357.027,405.582,406.577,459.129,487.035,485.142
D4814_y,287.298,287.562,264.601,286.399,196.9,143.108,161.506,206.339,229.765,250.853,274.855,244.27,238.874
D4815_x,196.346,194.918,198.839,225.081,205.438,225.704,166.493,162.729,111.702,130.41,98.3286,101.582,86.8381
D4815_y,393.665,395.259,341.214,341.173,292.5,242.98,178.403,145.7,152.5,143.276,173.92,152.878,162.415
D4816_x,354.606,355.844,345.307,353.469,317.49,254.267,287.373,256.075,277.998,251.051,267.255,251.463,229.17
D4816_y,97.0593,94.5912,154.885,236.382,193.22,176.875,198.497,168.183,111.616,86.3107,34.5415,31.1792,93.2314
D4817_x,305.133,305.084,311.057,314.512,307.333,276.194,254.343,226.709,207.37,195.15,211.113,167.557,146.74
D4817_y,424.077,424.171,486.918,463.89,445.352,449.211,447.874,465.394,461.847,463.706,491.958,479.677,461.271
D4818_x,331.61,332.526,347.856,433.383,430.475,403.695,414.895,435.092,489.379,461.611,469.275,483.794,497.2
D4818_y,400.6,403.561,384.447,349.18,303.303,325.208,360.684,368.942,345.519,350.335,339.022,334.114,282.401
D4819_x,479.471,479.355,496.383,478.008,455.769,438.578,438.845,432.195,425.705,416.644,393.31,387.36,319.318
D4819_y,89.1265,88.7781,99.5817,119.786,129.455,92.9621,54.446,75.3765,70.9801,80.5493,107.661,172.818,230.889
D4820_x,224.021,225.097,249.439,286.871,261.19,257.827,281.048,318.992,342.516,382.925,408.006,437.411,458.617
D4820_y,158.695,160.755,167.748,165.036,155.305,211.569,212.086,220.43,213.96,253.734,327.682,316.285,275.653
D4821_x,36.553,39.7256,41.6359,31.3909,33.9778,43.7955,30.1117,65.8945,84.6981,88.5111,72.8466,74.0768,85.0055
D4821_y,264.125,263.046,259.178,249.575,212.036,169.975,160.205,230.211,219.939,220.274,229.694,248.016,240.759
D4822_x,481.644,480.782,494.991,474.63,476.726,464.877,465.783,466.139,467.38,432.557,449.749,470.578,459.94
D4822_y,354.578,354.347,356.461,374.355,378.363,380.006,398.024,395.054,357.242,349.122,358.683,357.536,375.536
D4823_x,434.613,437.838,455.369,419.184,435.193,383.537,341.864,397.084,427.016,388.529,339.242,286.889,230.171
D4823_y,110.636,114.418,108.551,113.582,108.595,100.45,82.7401,53.8707,80.6669,66.4964,70.0321,7.88581,69.5238
D4824_x,240.392,239.076,245.445,238.734,280.645,278.782,291.294,331.294,301.959,302.19,392.36,359.789,329.119
D4824_y,286.803,285.052,246.64,208.486,180.536,150.377,173.88,163.607,108.915,58.222,125.088,193.075,200.241
D4825_x,234.383,235.99,253.344,313.099,310.868,342.611,321.144,347.898,371.766,409.869,453.651,486.51,478.703
D4825_y,44.1549,47.742,54.1152,71.6201,112.576,108.775,104.261,165.25,183.431,246.467,258.302,238.694,208.591
D4826_x,350.171,349.512,354.136,361.2,378.254,403.708,413.908,401.48,396.577,409.513,361.785,390.403,482.999
D4826_y,293.932,295.697,269.981,256.764,196.519,196.822,175.568,177.835,167.573,112.262,71.5155,56.1235,27.1011
D4827_x,42.4939,41.9864,41.9972,44.4952,49.6711,63.4224,46.5692,55.7448,44.5655,24.089,21.2763,10.8225,24.9198
D4827_y,11.0487,13.5394,18.1539,30.9027,32.866,34.0785,26.7248,46.0579,60.3166,102.361,122.878,130.846,139.289
D4828_x,107.134,106.196,109.236,120.618,72.746,86.575,88.2549,66.3228,82.6581,114.971,161.642,150.516,157.346
D4828_y,333.421,336.483,316.369,317.349,368.256,351.81,349.008,335.932,258.505,245.91,272.779,264.571,260.888
D4829_x,140.749,138.717,97.795,116.936,87.8641,90.6696,98.6365,80.8048,136.599,193.965,220.832,224.576,223.753
D4829_y,374.135,371.586,374.599,337.602,352.775,356.156,368.899,394.586,358.041,356.561,377.262,366.93,343.26
D4830_x,117.048,115.752,121.924,127.086,141.636,158.317,163.189,192.883,129.52,170.449,195.769,219.696,201.6
D4830_y,42.6684,37.9282,56.7148,80.5574,77.3319,78.6393,129.794,71.1545,115.387,114.789,111.317,99.4854,105.761
D4831_x,77.0796,74.3362,76.9094,109.014,133.042,96.0124,112.505,88.7671,105.455,45.2576,32.0664,60.6729,63.5744
D4831_y,148.371,146.823,167.958,137.529,146.957,148.713,135.847,79.4219,58.8111,12.1966,11.482,2.8,3.11602
D4832_x,11.8658,13.5619,7.54632,32.0473,56.4554,67.398,73.0797,85.9584,54.1538,49.8681,56.5669,83.9211,96.3401
D4832_y,429.954,429.037,456.144,450.064,445.312,433.458,421.575,430.731,405.168,396.591,387.142,383.337,375.102
D4833_x,205.998,209.816,209.574,159.454,122.674,109.429,74.3677,56.091,36.152,8.45856,8.53518,24.0196,26.7761
D4833_y,30.167,31.3772,26.1133,34.4141,36.7329,64.4603,20.8194,70.8522,63.0084,68.0657,104.397,116.042,126.545
D4834_x,154.383,153.404,133.794,117.567,93.301,60.1779,3.22603,28.0375,14.7204,18.4236,2.93235,3.78492,4.21287
D4834_y,34.5922,38.209,63.0638,85.1017,65.0763,77.3395,71.6233,67.4431,35.9849,93.2186,95.6863,115.537,118.421
D4835_x,471.789,466.677,453.222,452.523,450.888,484.478,484.325,494.956,493.872,456.575,458.819,477.471,408.462
D4835_y,272.149,270.555,275.139,253.839,271.431,270.584,290.846,288.547,284.831,248.097,256.192,241.15,229.085
D4836_x,202.086,201.875,207.193,190.837,161.466,158.886,190.783,158.585,160.633,172.112,201.193,181.886,165.792
D4836_y,85.8048,84.8693,79.8794,42.4826,36.1462,48.3137,21.7299,22.0944,29.84,44.2784,23.0473,24.5104,24.6173
D4837_x,331.846,327.158,296.111,297.1,281.175,272.308,292.477,321.47,300.394,245.989,239.132,235.444,231.313
D4837_y,144.639,150.306,166.985,200.328,199.381,280.43,255.935,288.973,309.058,313.635,300.459,303.199,307.311
D4838_x,401.82,403.347,365.015,360.375,333.624,304.261,310.517,274.125,275.866,280.991,265.12,196.266,199.425
D4838_y,324.53,327.576,354.538,326.849,385.131,414.253,438.275,496.287,497.027,497.2,496.898,491.254,473.189
D4839_x,305.427,307.726,298.258,298.336,281.387,267.549,297.723,319.134,340.266,333.246,287.699,315.498,276.095
D4839_y,304.537,305.652,276.617,296.196,294.126,277.272,253.974,235.534,199.588,246.754,227.729,191.026,187.606
D4840_x,199.424,201.624,217.904,181.71,185.998,173.77,135.865,150.169,102.534,98.3998,107.557,124.102,95.308
